SCHEMA=sounio.cs6.hapg-full-source-cover-wave-contract.v1
RUN_CONTRACT_SHA256=48a43fd2fca36091681c05a691fa04bd25a36c62c88e36aa1378ade17fef5887
ROOT_CHALLENGE=31705580073156b4584fa42bf0528d74078184023be55f88b5da2f16646875e8
WAVE_INDEX=7
PREVIOUS_WAVE_RESULT_SHA256=52568559aa24f9a7a154bb35ee959d91c31195f770934d25cb1136286154657f
FRONTIER_SHA256=73de809b0fdc4f3eff88b2adc048acafdb68424a294a9832f573a2c0ff613b53
NODE_COUNT=128
HPG_WORKER_SOURCE_SHA256=dc95cb35a36a7edc218f5b718ee35282de2524bc458861f70585f7d31c718e44
HPG_VERIFIER_SOURCE_SHA256=c3ab2eaa2f58e6a903dcda40ccbd2efeeb769a5751044eb1aa66d536c47a0372
HAPG_WORKER_SOURCE_SHA256=8dd1da577c8fa893fbfe9eff1e9733131935246234d0b8609104fb3d49dcbaa3
HAPG_KERNEL_SOURCE_SHA256=57547b10911354fac05f35cbc301125c30f6b88e5e85559449964ed32bf0f3a7
HAPG_VERIFIER_ADAPTER_SHA256=a00fef495b94bd9a845781d99c031551cfcaa96788681839f7ee74d9be05cc7b
HAPG_NUMERIC_VERIFIER_SHA256=8407301a0aaff85005347193543e65c906043f940f2327afa75747c29af3e910
FREEZE_ORDER=ALL_HPG_ATTEMPTS_VERIFIED_THEN_ATOMIC_WAVE_CONTRACT_THEN_ANY_HAPG
WAVE_INDEX	NODE_ID	PARENT_ID	U_DEPTH	U_INDEX	S_DEPTH	S_INDEX	INPUT_SHA256	HPG_CHALLENGE	HPG_STATUS	HPG_RC	HPG_RECEIPT_SHA256	HPG_STDERR_SHA256	HPG_VERIFICATION_SHA256	HPG_PHYSICAL_SHA256	HPG_PROBE_PASS	HPG_CERTIFICATE_PASS	E1_R0_CHART	E1_R0_SIGN	E1_R1_CHART	E1_R1_SIGN	E2_R0_CHART	E2_R0_SIGN	E2_R1_CHART	E2_R1_SIGN	HAPG_ELIGIBLE
7	U03-0000000000_S04-0000000010	U03-0000000000_S03-0000000005	3	0	4	10	8ed8ae513607009fd0998242791dbaa30a13c495610cd7c6e273f33609b7f47f	b865c25518325c4581eaeb255ee120588fa1f1c9370f94a7e68e4db5da674be5	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	22f7402dce553237637c78fca2812658ea3d61680d57671778a7ee598480a328	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000000_S04-0000000011	U03-0000000000_S03-0000000005	3	0	4	11	898b4fce87489bb4e25e790190caaf2bf5095b90a63e856f4ea7a62bc53c7431	32819049ae38ecf58f8191f2aa52fce35cf8aced4a7b3ee0b58decb289bb8756	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d32f7ce1f7b15d36dd8ff70c393874019615fb86fa94fd5101f164ea9ad2009a	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000000_S04-0000000012	U03-0000000000_S03-0000000006	3	0	4	12	3b52222e7e66e24455d88154f70e0f28ee6de5e7f3e9ff0572a7d99e8f346c7f	917980cf41f4ca8423e81959a5efe7c900ad6534019d65f63cf0b6430e23f1b8	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7b269eaf95ebcb3e90b29f12f1115b26977fafb8619e62fb61ea6a13a67f55ad	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000000_S04-0000000013	U03-0000000000_S03-0000000006	3	0	4	13	cc2b2cf25effdce56ba7afd46624b85a48580b87cf91b057c1ae72442f212314	08d11c4569c9ca7f3d3612fb4896305477a73151ac41d16b230556e374f14f35	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	76d9c885e2da4bde9251fdcdad744be798bdea06c45bb7e192fbb02d68684d24	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000000_S04-0000000014	U03-0000000000_S03-0000000007	3	0	4	14	6b32d557aa0448a7b7c99a09bfb868a47dc1fc250e19b6c2560061fbd29e2b46	9fbef042c35b7018286ccba96404bf6c785fd593c34777fa27effb7bc021fcff	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7036824abc1620fe78e50c6dc1eb1b3f018c285aa69023b4235953fdff964862	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000000_S04-0000000015	U03-0000000000_S03-0000000007	3	0	4	15	77b527da8d3df398a3d78f14149f88581ae4348e7602a7e229d49406d1cda6ed	1813a8430825bd670a522bfa6ddda73efc625130e2b717fba90901edf3bc3b0e	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	afa690880026ac79706bc3c087099958d3ff1cc074338bb80af0a1e6249b6c58	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000000	U03-0000000001_S03-0000000000	3	1	4	0	eb6b756ebd530309c043104b103df1dc5520daa90fb7111fdd5a0ba20e7859d3	426433665f5aab1fdccac4bde158d1382868f9158c475c61e4a4d2627c58fcc4	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9652ed1615dd5028d0496b9f7f3e31a2d8008ea9bec0cb8e6ad476054dee49c4	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000001	U03-0000000001_S03-0000000000	3	1	4	1	39def87af555ab994eb764241172ffd8a6ceca2c2868f5f9735de4dac5b56b50	a853bfca6775fa187003651ab142066af3ec4d6b8ce973cdd64a4557149b5847	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fe1e941aaecaf0335d38192e6e8320b878987ba6b09bae641fd2f3ce5d37d882	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000002	U03-0000000001_S03-0000000001	3	1	4	2	652775258a2def15310dc4aff2753f557b07ee8ab3ca4f4b099af4c5b860d9be	eb1ddd09e2d66d2c0efbcacb10c9c0defa703c86fe0435baabd49f8a8c68d316	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	56a5c660ba61ba3e491c6126a7230f74ef22a3389c9a7fbd550d04a44b8b4afe	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000003	U03-0000000001_S03-0000000001	3	1	4	3	02349245e1869f8fd6e9f07c391c495de20c18cbab08e5ad46bb441b00b6419c	20c39a4d6a02758e527836e6f1382a7392da0137b764b0f8c1ea48981f578a61	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4c4a7faba09e185fe3567e229ef6533b94de038f55171ed08342140d4e2771a6	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
