SCHEMA=sounio.cs6.hapg-full-source-cover-wave-contract.v1
RUN_CONTRACT_SHA256=48a43fd2fca36091681c05a691fa04bd25a36c62c88e36aa1378ade17fef5887
ROOT_CHALLENGE=31705580073156b4584fa42bf0528d74078184023be55f88b5da2f16646875e8
WAVE_INDEX=6
PREVIOUS_WAVE_RESULT_SHA256=c35831d45d3e2afd6b7a737c2f02cd410986a159f4a78bc42ebe4b86358d9b11
FRONTIER_SHA256=e6f48aec6d1b8cd83c29ff4ff96061eaeebfe5145fc61ff6e50b6c44bf230b21
NODE_COUNT=64
HPG_WORKER_SOURCE_SHA256=dc95cb35a36a7edc218f5b718ee35282de2524bc458861f70585f7d31c718e44
HPG_VERIFIER_SOURCE_SHA256=c3ab2eaa2f58e6a903dcda40ccbd2efeeb769a5751044eb1aa66d536c47a0372
HAPG_WORKER_SOURCE_SHA256=8dd1da577c8fa893fbfe9eff1e9733131935246234d0b8609104fb3d49dcbaa3
HAPG_KERNEL_SOURCE_SHA256=57547b10911354fac05f35cbc301125c30f6b88e5e85559449964ed32bf0f3a7
HAPG_VERIFIER_ADAPTER_SHA256=a00fef495b94bd9a845781d99c031551cfcaa96788681839f7ee74d9be05cc7b
HAPG_NUMERIC_VERIFIER_SHA256=8407301a0aaff85005347193543e65c906043f940f2327afa75747c29af3e910
FREEZE_ORDER=ALL_HPG_ATTEMPTS_VERIFIED_THEN_ATOMIC_WAVE_CONTRACT_THEN_ANY_HAPG
WAVE_INDEX	NODE_ID	PARENT_ID	U_DEPTH	U_INDEX	S_DEPTH	S_INDEX	INPUT_SHA256	HPG_CHALLENGE	HPG_STATUS	HPG_RC	HPG_RECEIPT_SHA256	HPG_STDERR_SHA256	HPG_VERIFICATION_SHA256	HPG_PHYSICAL_SHA256	HPG_PROBE_PASS	HPG_CERTIFICATE_PASS	E1_R0_CHART	E1_R0_SIGN	E1_R1_CHART	E1_R1_SIGN	E2_R0_CHART	E2_R0_SIGN	E2_R1_CHART	E2_R1_SIGN	HAPG_ELIGIBLE
6	U03-0000000002_S03-0000000004	U02-0000000001_S03-0000000004	3	2	3	4	ee9b52ab0da66b50d19bf0c9e07727fbe73b85cde1f18e184b2e96bca28f54b3	f32342a400df941cc25e867ee47e06eb08141fbc8f251084dc1d119badf4af70	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	67d0b88e9e1e179c6a699d0bb4c9d96151ddef1d4103b89dbdc7c27cd724f687	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000005	U02-0000000001_S03-0000000005	3	2	3	5	66f5074f41c8bf3e531d8f5dc575aed0046fb7742573790698b1d6ba0123586d	192d5a76be567855adc5794d25c71b5b5f2c554ecc95cc91958ca89f1b7abb5d	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	41bda5da31174bc32533637ddad2dea335d09c970a1fd52b8dc49118de4c4705	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000006	U02-0000000001_S03-0000000006	3	2	3	6	2336d508312c2e2931aa14fdd07fcefb42d76e6054a03ed332b0e944f3bd993f	fdc1ed72ed968709e8585999a8bb605b10c06591716ef1b8863a678c71cdd3f1	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	56e4957ebc249834e11f5a89e15527d6e90cec52714216905f08fcb1dc8e55e6	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000007	U02-0000000001_S03-0000000007	3	2	3	7	62c1a1cad5a75510a6a3fd8d4ab4887d929bcdef6e0ad057e96095cde902aa38	8daf45fa4cb45bde2f30ca18a4b3d1b4b00d52b41e324e6be8e54c99e874cf35	H_PG_INVALID_NO_SIGNED_CHART	0	41b42c4e3889d85fb22cbb28c38a1b0cdf0fd67e1075758235731bc243c87fcc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	94237b786e3db04cbd30165e148030b529549d599353737564ca053173c65da3	d6f905a04c5e410428660bfcab4793b77204c1a2ea2d6ef0fbdfe70b68b750cd	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000000	U02-0000000001_S03-0000000000	3	3	3	0	f981c33502b5bfe9348c22091d116cd472e9a11f713dab77c29415d6398ff0b0	e9dc600a4245461993b28fe0e3a90a7c9b83930e9912328bca0d704c4d866110	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1afc6df9589bce2f21562c053ed93cb06e905d65d273231e201f5fff58253575	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000001	U02-0000000001_S03-0000000001	3	3	3	1	4a8621d34f57f3e0cac2de6e921e434e460fbd0cf45f31cb0c2ac3a0532b8ea5	e0d2157e53b5beba671d4014b95d77e6363011b6216e4eb2317f6d7846f02217	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8c114b93cee4d5be5f0f254065368c3e8888af3d736f9c28af65d2f18f364faf	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000002	U02-0000000001_S03-0000000002	3	3	3	2	1ad4185b5a1e1157a6df9b24e1373d91730134adb381062c32e8fb7aea7e9e49	6285c09e489ce024cd946fb831f5e5c74c12a036cca2a348d84831d4d590d38f	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4a50e45097af588e1e96fab3fea37ece088a9a86ae9313792f6f820e18d92b11	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000003	U02-0000000001_S03-0000000003	3	3	3	3	a32a25f558dc4fd53b6d5ebfa36fa27317481c077e1d84e9fcf47c732b6996b6	ad6cc8325bae507f82e5107850e26a64210275a6482eb60a0549b310793c7962	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	48530a7f6020c794e8dc18f799cf27b433cfe53be7ca54b930448a1d21e8c129	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000004	U02-0000000001_S03-0000000004	3	3	3	4	aa879f925c9a5f406eb7e85541844f468119de0d4501e6301d19ee5586ccd945	acdddb350369306a72396bf9dede562e6d6511ea3d51c7d2d1148b8ea798ee68	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	90aa697c3d2b5ba830b0fd4e4efe59c1737eb9bc4e0fa75bc9947838d7574d49	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000005	U02-0000000001_S03-0000000005	3	3	3	5	dfa4e22b4454028e454bcb79a80267fe8cd1c3adcd1e5fc0a6b1b96d5575dc1a	a4fe18e0637f5212c4671961dc35071ea7fd02a09a1531d3c265dcc0c633793c	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	85af8f22c5fff11fcef9f94f1fa29119009a1eaa8284d7d036ea66c54d384736	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000006	U02-0000000001_S03-0000000006	3	3	3	6	ab3b3470e6399c8dd6c0862af270b5eaffa7206f0cbec557d900dfbafcd36a58	0427a7506f5ef7ff5bfa9aa13ff63805d1d1f4a542e149da08c6d2a0a903e5a5	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	34c2b4e8ab949a37d25e246f7ccc4fde72df738dd1cc995a3e9d1d3cd49ae499	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000003_S03-0000000007	U02-0000000001_S03-0000000007	3	3	3	7	aa148d21458528a9728a1aa8c759a29b51f33e1c8a903254c812621dc8c727bb	8249116a81dad935181c19a78a7161af59172a55c98575e69af934e739bce74b	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0b73f0dfaf4ff51b8872c76af941f7d515fe08dd7655e8e0e0d3ec43befe3732	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000004_S03-0000000000	U02-0000000002_S03-0000000000	3	4	3	0	fae4cd01995140bbf0f3541bc31e1941c5cd8b828c4a0d593668d62c84cbf954	894d166dbecd9406104e49c5f5458d4cd87cf689b8c3929c20dca85b1109c5a6	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	99c2756a75f7bcf51446b4f403f3810a014d1179e5d04ca3f1ef078969007fce	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
