SCHEMA=sounio.cs6.hapg-full-source-cover-wave-contract.v1
RUN_CONTRACT_SHA256=48a43fd2fca36091681c05a691fa04bd25a36c62c88e36aa1378ade17fef5887
ROOT_CHALLENGE=31705580073156b4584fa42bf0528d74078184023be55f88b5da2f16646875e8
WAVE_INDEX=5
PREVIOUS_WAVE_RESULT_SHA256=cb3b0b65378ac31d9a69b9534cbc5d0958b43d061cf0de3d60543715da3d6550
FRONTIER_SHA256=e941ebc0148516779f2ad80bffdd14ce120984a870843237144e95be0229a19e
NODE_COUNT=32
HPG_WORKER_SOURCE_SHA256=dc95cb35a36a7edc218f5b718ee35282de2524bc458861f70585f7d31c718e44
HPG_VERIFIER_SOURCE_SHA256=c3ab2eaa2f58e6a903dcda40ccbd2efeeb769a5751044eb1aa66d536c47a0372
HAPG_WORKER_SOURCE_SHA256=8dd1da577c8fa893fbfe9eff1e9733131935246234d0b8609104fb3d49dcbaa3
HAPG_KERNEL_SOURCE_SHA256=57547b10911354fac05f35cbc301125c30f6b88e5e85559449964ed32bf0f3a7
HAPG_VERIFIER_ADAPTER_SHA256=a00fef495b94bd9a845781d99c031551cfcaa96788681839f7ee74d9be05cc7b
HAPG_NUMERIC_VERIFIER_SHA256=8407301a0aaff85005347193543e65c906043f940f2327afa75747c29af3e910
FREEZE_ORDER=ALL_HPG_ATTEMPTS_VERIFIED_THEN_ATOMIC_WAVE_CONTRACT_THEN_ANY_HAPG
WAVE_INDEX	NODE_ID	PARENT_ID	U_DEPTH	U_INDEX	S_DEPTH	S_INDEX	INPUT_SHA256	HPG_CHALLENGE	HPG_STATUS	HPG_RC	HPG_RECEIPT_SHA256	HPG_STDERR_SHA256	HPG_VERIFICATION_SHA256	HPG_PHYSICAL_SHA256	HPG_PROBE_PASS	HPG_CERTIFICATE_PASS	E1_R0_CHART	E1_R0_SIGN	E1_R1_CHART	E1_R1_SIGN	E2_R0_CHART	E2_R0_SIGN	E2_R1_CHART	E2_R1_SIGN	HAPG_ELIGIBLE
5	U02-0000000001_S03-0000000002	U02-0000000001_S02-0000000001	2	1	3	2	2f986ae75ab9c122ac02e9ffa896e7c74a70a339e366765c9d1dd4b769b49f09	ad153c8da57410cd939b50b5cef3665ffb0b4f474c318c4c67419c4e088218ec	H_PG_INVALID_NO_SIGNED_CHART	0	76238a899754020c8afccd4f8ae58edfa1e5fb95f121f12991aafea20a5f270f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3dbc04100b968b33f2ed53be9a0c176e004c19b5b96b1e56968d367a3f881acb	991526eb296e30928982ff723f51e6da721bcc6616199fdcc8cb6ac930e5a686	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000001_S03-0000000003	U02-0000000001_S02-0000000001	2	1	3	3	2bd077696294f8babfd249a316216237a278ae68afe70c0bb97a24229d96edf8	7a922a748e2b09938c4e5625a2214dc5d2819b05787017da4a324846eb028dcf	H_PG_INVALID_NO_SIGNED_CHART	0	08282d2e487855de1fcbd0d75438a3a9d694bf2d36816fc8f6cd8a090ff9e585	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a3e544d434c24b99c5ceb7711028fe0793e60512fe4b8fddda29039a358f5c92	c3844e8b409f9fc4702557bf57d5f7ffa84921243b9c53e5e1acdea6c1993b46	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000001_S03-0000000004	U02-0000000001_S02-0000000002	2	1	3	4	e5c70b386f7cfa6e860d6dfecb56ff44a615428bec533825f3e5e6cc8ee2b716	ceb0442299f0e5b42c3a0ba309dcb14283f68066454be005b1fdcccad9279ad1	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b50a8f36f2b831860885bf2f950e5098f4dd660b741cc7a843af5dcc5e17e3da	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000001_S03-0000000005	U02-0000000001_S02-0000000002	2	1	3	5	98368a40c51d1226ca8b9debea0f8507e9d835920f9deb1d724769130ee95575	75770da9e54d0cece565a76dfc150d729fef7eaef5fb4ef36a4b18567487162e	H_PG_INVALID_NO_SIGNED_CHART	0	57730158a773ac58ae69812dd989fbd80de1c258b78b0f2878ded53a44fb7dc0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f8dbbdf8e3313ec749922563ef15d11f433cdd44f915407919c92f7cb5f288d8	87966aad781afca6bac104804315904605227ad0c5fc07d8b0a1ad7b391a63bd	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000001_S03-0000000006	U02-0000000001_S02-0000000003	2	1	3	6	fb3718b31111015975769ec85639d0b98dc6fd187ed24e6a1684fa8a1b81a191	8c561dbb5ba07d5d11a993707cf45927c8df8c59296648f4095dbb0de8a294c2	H_PG_INVALID_NO_SIGNED_CHART	0	d5a0f30945239a90ee6601b9397c92db71844bdfdc398e087e98da7fef4d68d2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4d6b2898a9b05732abc0699ae0af3b221d9db570f46e94f8179cfe6427705d71	976d3de0d1cf58d567b670ccb869ca2f18acfba05d5378f5c134f178360bd216	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000001_S03-0000000007	U02-0000000001_S02-0000000003	2	1	3	7	aaaff87d1b3ab4b4ef2e94fdf010613d86619e4e029f8b379831283a1c389944	467c7658852780ec44cf7ea5755ff854ea28699f1438d4620a81c78e96c011de	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	03824fb5d3b767c4d8db89b604d23d91474f4844d42fe9aac966b3e6f9aaa59b	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000002_S03-0000000000	U02-0000000002_S02-0000000000	2	2	3	0	3c0f2086b61279ebad58a9116493014e4eca86f7c9bb94779be0b2ae014750f2	925e7d43fecae3567c85664c8d6d44bd14998eab0250f59c265c3667fe348c60	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	13585601c9d4d2f75e59ed211699595271b692ba6cacf89a8a1aef34105a5f21	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000002_S03-0000000001	U02-0000000002_S02-0000000000	2	2	3	1	be78b0dceb277ec4535d03fed4dfa882e2b56a0ed0a572c8160f174d4b63ab5a	a4632cd692ede2229aed935a01f7296454fecb083719597195c1adadd5159152	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e5d7eb9e6d808fecf25e9de3ca66c2ba0ab37c4bf51abc8d2afd0fa547ca3a44	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000002_S03-0000000002	U02-0000000002_S02-0000000001	2	2	3	2	ab19acd46bf7b553485b2309d8f82c4d2ac9e54351262a8e7bfa7db878629ab5	b08d94200e1ca182a640f63a7df18d5c52cb84cdd998ca87fea21056477c667e	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fd8103e5ae2d35cdd38d1ec2bc2587d5b02743428b9182edf68965a132504d4f	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
5	U02-0000000002_S03-0000000003	U02-0000000002_S02-0000000001	2	2	3	3	df8614ad1fc9fc7153737d3a77a0f8144ffa3270bb5e7824172f9d34dc305248	294e34929710af5dbe34f3ece037cf166631a94300e636698c2e55e02509495d	H_PG_INVALID_NO_SIGNED_CHART	0	f7a33af42e5259800b8219055e9a150143714c66bc7ab285c659422305616c16	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	efaf78e04e70a4d088e201ec3397568d15d6bc95f33db1885eda634fcf66ef35	f4536fc108244fca4bb07b081d2a60bef27e68a2e29d39b214dfb027a6746e0c	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
